-0.004884,0.96
-0.00488,0.96
-0.004876,1.0
-0.004872,1.0
-0.004868,1.0
-0.004864,1.04
-0.00486,1.16
-0.004856,1.16
-0.004852,1.16
-0.004848,1.16
-0.004844,1.16
-0.00484,1.2
-0.004836,1.24
-0.004832,1.28
-0.004828,1.28
-0.004824,1.32
-0.00482,1.32
-0.004816,1.32
-0.004812,1.32
-0.004808,1.4
-0.004804,1.4
-0.0048,1.4
-0.004796,1.44
-0.004792,1.4
-0.004788,1.44
-0.004784,1.48
-0.00478,1.48
-0.004776,1.48
-0.004772,1.44
-0.004768,1.52
-0.004764,1.52
-0.00476,1.52
-0.004756,1.52
-0.004752,1.52
-0.004748,1.56
-0.004744,1.56
-0.00474,1.6
-0.004736,1.52
-0.004732,1.56
-0.004728,1.56
-0.004724,1.64
-0.00472,1.6
-0.004716,1.56
-0.004712,1.56
-0.004708,1.64
-0.004704,1.6
-0.0047,1.6
-0.004696,1.6
-0.004692,1.6
-0.004688,1.64
-0.004684,1.6
-0.00468,1.56
-0.004676,1.56
-0.004672,1.56
-0.004668,1.6
-0.004664,1.6
-0.00466,1.48
-0.004656,1.52
-0.004652,1.52
-0.004648,1.56
-0.004644,1.52
-0.00464,1.48
-0.004636,1.48
-0.004632,1.48
-0.004628,1.48
-0.004624,1.44
-0.00462,1.4
-0.004616,1.44
-0.004612,1.4
-0.004608,1.4
-0.004604,1.36
-0.0046,1.32
-0.004596,1.32
-0.004592,1.32
-0.004588,1.32
-0.004584,1.24
-0.00458,1.28
-0.004576,1.2
-0.004572,1.24
-0.004568,1.2
-0.004564,1.16
-0.00456,1.16
-0.004556,1.12
-0.004552,1.08
-0.004548,1.08
-0.004544,1.08
-0.00454,1.0
-0.004536,1.0
-0.004532,1.0
-0.004528,0.96
-0.004524,0.88
-0.00452,0.88
-0.004516,0.84
-0.004512,0.84
-0.004508,0.8
-0.004504,0.76
-0.0045,0.72
-0.004496,0.72
-0.004492,0.68
-0.004488,0.68
-0.004484,0.6
-0.00448,0.52
-0.004476,0.52
-0.004472,0.52
-0.004468,0.52
-0.004464,0.48
-0.00446,0.44
-0.004456,0.36
-0.004452,0.32
-0.004448,0.32
-0.004444,0.36
-0.00444,0.24
-0.004436,0.24
-0.004432,0.2
-0.004428,0.2
-0.004424,0.16
-0.00442,0.08
-0.004416,0.04
-0.004412,0.0
-0.004408,0.0
-0.004404,-0.04
-0.0044,-0.12
